 scattering matrix elements (normalized w/ S11)
   theta      11           12           13           14           22           23           24           33           34           44     
   25.00    0.00  0.61542E+01  0.48756E-01 -0.21548E-03  0.98068E-05  0.48756E-01  0.10000E+01 -0.29129E-05 -0.77422E-04 -0.21626E-03  0.16675E-04  0.99794E+00  0.41650E-01  0.45839E-05  0.77365E-04 -0.41650E-01  0.99794E+00
   26.00    0.00  0.58824E+01  0.53807E-01 -0.25368E-03  0.12328E-04  0.53807E-01  0.10000E+01 -0.36521E-05 -0.89737E-04 -0.25476E-03  0.21406E-04  0.99753E+00  0.45182E-01  0.56595E-05  0.89655E-04 -0.45182E-01  0.99753E+00
   27.00    0.00  0.56124E+01  0.59250E-01 -0.29686E-03  0.15381E-04  0.59250E-01  0.10000E+01 -0.45344E-05 -0.10329E-03 -0.29835E-03  0.27246E-04  0.99705E+00  0.48870E-01  0.69412E-05  0.10317E-03 -0.48869E-01  0.99705E+00
   28.00    0.00  0.53451E+01  0.65111E-01 -0.34548E-03  0.19054E-04  0.65111E-01  0.10000E+01 -0.55779E-05 -0.11812E-03 -0.34751E-03  0.34411E-04  0.99648E+00  0.52712E-01  0.84563E-05  0.11796E-03 -0.52712E-01  0.99648E+00
   29.00    0.00  0.50812E+01  0.71419E-01 -0.40002E-03  0.23444E-04  0.71419E-01  0.10000E+01 -0.68009E-05 -0.13423E-03 -0.40276E-03  0.43150E-04  0.99583E+00  0.56709E-01  0.10233E-04  0.13402E-03 -0.56709E-01  0.99583E+00
   30.00    0.00  0.48215E+01  0.78208E-01 -0.46098E-03  0.28660E-04  0.78208E-01  0.10000E+01 -0.82218E-05 -0.15166E-03 -0.46466E-03  0.53752E-04  0.99508E+00  0.60861E-01  0.12302E-04  0.15137E-03 -0.60861E-01  0.99508E+00
   31.00    0.00  0.45666E+01  0.85512E-01 -0.52890E-03  0.34821E-04  0.85512E-01  0.10000E+01 -0.98580E-05 -0.17037E-03 -0.53380E-03  0.66549E-04  0.99420E+00  0.65164E-01  0.14691E-04  0.17000E-03 -0.65164E-01  0.99420E+00
   32.00    0.00  0.43172E+01  0.93368E-01 -0.60435E-03  0.42060E-04  0.93368E-01  0.10000E+01 -0.11725E-04 -0.19035E-03 -0.61082E-03  0.81927E-04  0.99319E+00  0.69615E-01  0.17429E-04  0.18986E-03 -0.69615E-01  0.99319E+00
   33.00    0.00  0.40738E+01  0.10182E+00 -0.68792E-03  0.50523E-04  0.10182E+00  0.10000E+01 -0.13836E-04 -0.21153E-03 -0.69640E-03  0.10033E-03  0.99203E+00  0.74212E-01  0.20542E-04  0.21091E-03 -0.74212E-01  0.99203E+00
   34.00    0.00  0.38370E+01  0.11090E+00 -0.78023E-03  0.60367E-04  0.11090E+00  0.10000E+01 -0.16200E-04 -0.23385E-03 -0.79129E-03  0.12226E-03  0.99069E+00  0.78948E-01  0.24054E-04  0.23306E-03 -0.78948E-01  0.99069E+00
   35.00    0.00  0.36072E+01  0.12067E+00 -0.88192E-03  0.71765E-04  0.12067E+00  0.10000E+01 -0.18818E-04 -0.25717E-03 -0.89626E-03  0.14832E-03  0.98915E+00  0.83815E-01  0.27980E-04  0.25618E-03 -0.83815E-01  0.98915E+00
   36.00    0.00  0.33848E+01  0.13116E+00 -0.99368E-03  0.84904E-04  0.13116E+00  0.10000E+01 -0.21684E-04 -0.28136E-03 -0.10122E-02  0.17916E-03  0.98738E+00  0.88804E-01  0.32331E-04  0.28012E-03 -0.88804E-01  0.98737E+00
   37.00    0.00  0.31701E+01  0.14245E+00 -0.11162E-02  0.99986E-04  0.14245E+00  0.10000E+01 -0.24782E-04 -0.30620E-03 -0.11399E-02  0.21555E-03  0.98534E+00  0.93903E-01  0.37103E-04  0.30467E-03 -0.93903E-01  0.98534E+00
   38.00    0.00  0.29634E+01  0.15458E+00 -0.12502E-02  0.11722E-03  0.15458E+00  0.10000E+01 -0.28077E-04 -0.33144E-03 -0.12805E-02  0.25838E-03  0.98300E+00  0.99097E-01  0.42281E-04  0.32956E-03 -0.99097E-01  0.98300E+00
   39.00    0.00  0.27649E+01  0.16761E+00 -0.13964E-02  0.13685E-03  0.16761E+00  0.10000E+01 -0.31518E-04 -0.35678E-03 -0.14350E-02  0.30864E-03  0.98031E+00  0.10437E+00  0.47825E-04  0.35448E-03 -0.10437E+00  0.98031E+00
   40.00    0.00  0.25748E+01  0.18161E+00 -0.15556E-02  0.15909E-03  0.18161E+00  0.10000E+01 -0.35028E-04 -0.38181E-03 -0.16044E-02  0.36749E-03  0.97723E+00  0.10969E+00  0.53674E-04  0.37902E-03 -0.10969E+00  0.97723E+00
   41.00    0.00  0.23932E+01  0.19665E+00 -0.17286E-02  0.18422E-03  0.19665E+00  0.10000E+01 -0.38496E-04 -0.40607E-03 -0.17901E-02  0.43621E-03  0.97370E+00  0.11503E+00  0.59732E-04  0.40271E-03 -0.11503E+00  0.97370E+00
   42.00    0.00  0.22201E+01  0.21281E+00 -0.19159E-02  0.21247E-03  0.21281E+00  0.10000E+01 -0.41774E-04 -0.42899E-03 -0.19932E-02  0.51631E-03  0.96965E+00  0.12036E+00  0.65861E-04  0.42496E-03 -0.12036E+00  0.96965E+00
   43.00    0.00  0.20557E+01  0.23015E+00 -0.21184E-02  0.24412E-03  0.23015E+00  0.10000E+01 -0.44662E-04 -0.44988E-03 -0.22152E-02  0.60946E-03  0.96501E+00  0.12563E+00  0.71870E-04  0.44507E-03 -0.12563E+00  0.96501E+00
   44.00    0.00  0.18998E+01  0.24876E+00 -0.23368E-02  0.27943E-03  0.24876E+00  0.10000E+01 -0.46895E-04 -0.46791E-03 -0.24576E-02  0.71758E-03  0.95969E+00  0.13080E+00  0.77502E-04  0.46220E-03 -0.13080E+00  0.95969E+00
   45.00    0.00  0.17523E+01  0.26873E+00 -0.25715E-02  0.31864E-03  0.26873E+00  0.10000E+01 -0.48134E-04 -0.48213E-03 -0.27219E-02  0.84283E-03  0.95360E+00  0.13579E+00  0.82421E-04  0.47537E-03 -0.13579E+00  0.95359E+00
   46.00    0.00  0.16133E+01  0.29013E+00 -0.28230E-02  0.36200E-03  0.29013E+00  0.10000E+01 -0.47940E-04 -0.49138E-03 -0.30097E-02  0.98767E-03  0.94661E+00  0.14054E+00  0.86185E-04  0.48341E-03 -0.14054E+00  0.94661E+00
   47.00    0.00  0.14826E+01  0.31306E+00 -0.30918E-02  0.40970E-03  0.31306E+00  0.99999E+00 -0.45756E-04 -0.49430E-03 -0.33229E-02  0.11548E-02  0.93861E+00  0.14494E+00  0.88233E-04  0.48495E-03 -0.14494E+00  0.93860E+00
   48.00    0.00  0.13600E+01  0.33758E+00 -0.33777E-02  0.46190E-03  0.33758E+00  0.99999E+00 -0.40884E-04 -0.48932E-03 -0.36631E-02  0.13474E-02  0.92944E+00  0.14890E+00  0.87848E-04  0.47836E-03 -0.14890E+00  0.92944E+00
   49.00    0.00  0.12453E+01  0.36379E+00 -0.36807E-02  0.51869E-03  0.36378E+00  0.99999E+00 -0.32445E-04 -0.47458E-03 -0.40322E-02  0.15689E-02  0.91895E+00  0.15228E+00  0.84134E-04  0.46178E-03 -0.15228E+00  0.91894E+00
   50.00    0.00  0.11383E+01  0.39174E+00 -0.40002E-02  0.58008E-03  0.39173E+00  0.99999E+00 -0.19350E-04 -0.44792E-03 -0.44320E-02  0.18231E-02  0.90694E+00  0.15493E+00  0.75968E-04  0.43299E-03 -0.15493E+00  0.90693E+00
   51.00    0.00  0.10388E+01  0.42149E+00 -0.43351E-02  0.64593E-03  0.42148E+00  0.99999E+00 -0.25436E-06 -0.40685E-03 -0.48645E-02  0.21143E-02  0.89320E+00  0.15666E+00  0.61968E-04  0.38948E-03 -0.15666E+00  0.89319E+00
   52.00    0.00  0.94652E+00  0.45307E+00 -0.46838E-02  0.71595E-03  0.45306E+00  0.99999E+00  0.26489E-04 -0.34853E-03 -0.53312E-02  0.24470E-02  0.87750E+00  0.15726E+00  0.40431E-04  0.32832E-03 -0.15726E+00  0.87748E+00
   53.00    0.00  0.86119E+00  0.48648E+00 -0.50436E-02  0.78963E-03  0.48647E+00  0.99998E+00  0.62885E-04 -0.26968E-03 -0.58338E-02  0.28262E-02  0.85957E+00  0.15647E+00  0.92909E-05  0.24617E-03 -0.15647E+00  0.85955E+00
   54.00    0.00  0.78254E+00  0.52169E+00 -0.54113E-02  0.86619E-03  0.52168E+00  0.99998E+00  0.11136E-03 -0.16661E-03 -0.63734E-02  0.32571E-02  0.83912E+00  0.15402E+00 -0.33950E-04  0.13925E-03 -0.15401E+00  0.83910E+00
   55.00    0.00  0.71028E+00  0.55860E+00 -0.57822E-02  0.94449E-03  0.55859E+00  0.99998E+00  0.17480E-03 -0.35215E-04 -0.69507E-02  0.37454E-02  0.81584E+00  0.14954E+00 -0.92275E-04  0.33249E-05 -0.14954E+00  0.81582E+00
   56.00    0.00  0.64412E+00  0.59706E+00 -0.61501E-02  0.10230E-02  0.59704E+00  0.99997E+00  0.25665E-03  0.12907E-03 -0.75660E-02  0.42963E-02  0.78941E+00  0.14268E+00 -0.16921E-03 -0.16630E-03 -0.14267E+00  0.78939E+00
   57.00    0.00  0.58375E+00  0.63680E+00 -0.65072E-02  0.10996E-02  0.63678E+00  0.99997E+00  0.36092E-03  0.33115E-03 -0.82184E-02  0.49154E-02  0.75947E+00  0.13299E+00 -0.26887E-03 -0.37472E-03 -0.13298E+00  0.75944E+00
   58.00    0.00  0.52887E+00  0.67748E+00 -0.68439E-02  0.11716E-02  0.67745E+00  0.99996E+00  0.49225E-03  0.57622E-03 -0.89059E-02  0.56072E-02  0.72569E+00  0.11999E+00 -0.39599E-03 -0.62737E-03 -0.11999E+00  0.72566E+00
   59.00    0.00  0.47917E+00  0.71859E+00 -0.71480E-02  0.12357E-02  0.71856E+00  0.99995E+00  0.65587E-03  0.86961E-03 -0.96249E-02  0.63755E-02  0.68774E+00  0.10319E+00 -0.55590E-03 -0.92985E-03 -0.10318E+00  0.68770E+00
   60.00    0.00  0.43437E+00  0.75948E+00 -0.74053E-02  0.12877E-02  0.75945E+00  0.99994E+00  0.85759E-03  0.12165E-02 -0.10370E-01  0.72226E-02  0.64534E+00  0.82032E-01 -0.75446E-03 -0.12877E-02 -0.82024E-01  0.64529E+00
   61.00    0.00  0.39415E+00  0.79933E+00 -0.75988E-02  0.13225E-02  0.79929E+00  0.99994E+00  0.11036E-02  0.16215E-02 -0.11133E-01  0.81483E-02  0.59827E+00  0.55994E-01 -0.99792E-03 -0.17060E-02 -0.55985E-01  0.59823E+00
   62.00    0.00  0.35822E+00  0.83712E+00 -0.77096E-02  0.13344E-02  0.83707E+00  0.99993E+00  0.14005E-02  0.20885E-02 -0.11905E-01  0.91492E-02  0.54646E+00  0.24567E-01 -0.12927E-02 -0.21890E-02 -0.24556E-01  0.54641E+00
   63.00    0.00  0.32629E+00  0.87165E+00 -0.77166E-02  0.13168E-02  0.87159E+00  0.99991E+00  0.17544E-02  0.26197E-02 -0.12671E-01  0.10218E-01  0.48997E+00 -0.12681E-01 -0.16450E-02 -0.27397E-02  0.12693E-01  0.48990E+00
   64.00    0.00  0.29808E+00  0.90153E+00 -0.75979E-02  0.12626E-02  0.90146E+00  0.99990E+00  0.21712E-02  0.32153E-02 -0.13415E-01  0.11343E-01  0.42907E+00 -0.56051E-01 -0.20603E-02 -0.33587E-02  0.56066E-01  0.42900E+00
   65.00    0.00  0.27331E+00  0.92526E+00 -0.73317E-02  0.11647E-02  0.92518E+00  0.99989E+00  0.26553E-02  0.38724E-02 -0.14119E-01  0.12506E-01  0.36431E+00 -0.10566E+00 -0.25427E-02 -0.40439E-02  0.10568E+00  0.36423E+00
   66.00    0.00  0.25172E+00  0.94129E+00 -0.68982E-02  0.10160E-02  0.94120E+00  0.99987E+00  0.32095E-02  0.45848E-02 -0.14762E-01  0.13684E-01  0.29650E+00 -0.16136E+00 -0.30944E-02 -0.47900E-02  0.16138E+00  0.29642E+00
   67.00    0.00  0.23305E+00  0.94812E+00 -0.62816E-02  0.81057E-03  0.94801E+00  0.99985E+00  0.38338E-02  0.53425E-02 -0.15320E-01  0.14846E-01  0.22679E+00 -0.22272E+00 -0.37147E-02 -0.55875E-02  0.22274E+00  0.22670E+00
   68.00    0.00  0.21704E+00  0.94444E+00 -0.54720E-02  0.54395E-03  0.94431E+00  0.99984E+00  0.45252E-02  0.61314E-02 -0.15774E-01  0.15961E-01  0.15659E+00 -0.28893E+00 -0.43998E-02 -0.64230E-02  0.28896E+00  0.15649E+00
   69.00    0.00  0.20347E+00  0.92925E+00 -0.44676E-02  0.21403E-03  0.92911E+00  0.99982E+00  0.52772E-02  0.69338E-02 -0.16102E-01  0.16990E-01  0.87565E-01 -0.35886E+00 -0.51422E-02 -0.72793E-02  0.35889E+00  0.87459E-01
   70.00    0.00  0.19211E+00  0.90203E+00 -0.32764E-02 -0.17852E-03  0.90187E+00  0.99980E+00  0.60795E-02  0.77293E-02 -0.16291E-01  0.17897E-01  0.21485E-01 -0.43106E+00 -0.59305E-02 -0.81362E-02  0.43109E+00  0.21373E-01
   71.00    0.00  0.18274E+00  0.86282E+00 -0.19161E-02 -0.62994E-03  0.86264E+00  0.99978E+00  0.69191E-02  0.84959E-02 -0.16331E-01  0.18649E-01 -0.39860E-01 -0.50386E+00 -0.67506E-02 -0.89721E-02  0.50389E+00 -0.39976E-01
   72.00    0.00  0.17516E+00  0.81224E+00 -0.41395E-03 -0.11334E-02  0.81204E+00  0.99977E+00  0.77803E-02  0.92124E-02 -0.16221E-01  0.19216E-01 -0.94830E-01 -0.57547E+00 -0.75859E-02 -0.97653E-02  0.57551E+00 -0.94948E-01
   73.00    0.00  0.16918E+00  0.75150E+00  0.11955E-02 -0.16796E-02  0.75129E+00  0.99975E+00  0.86465E-02  0.98592E-02 -0.15965E-01  0.19578E-01 -0.14206E+00 -0.64415E+00 -0.84190E-02 -0.10496E-01  0.64420E+00 -0.14218E+00
   74.00    0.00  0.16460E+00  0.68226E+00  0.28731E-02 -0.22574E-02  0.68203E+00  0.99974E+00  0.95015E-02  0.10421E-01 -0.15576E-01  0.19726E-01 -0.18059E+00 -0.70834E+00 -0.92330E-02 -0.11148E-01  0.70839E+00 -0.18071E+00
   75.00    0.00  0.16127E+00  0.60651E+00  0.45780E-02 -0.28547E-02  0.60627E+00  0.99972E+00  0.10330E-01  0.10886E-01 -0.15073E-01  0.19658E-01 -0.20988E+00 -0.76675E+00 -0.10013E-01 -0.11709E-01  0.76680E+00 -0.20999E+00
   76.00    0.00  0.15901E+00  0.52639E+00  0.62716E-02 -0.34597E-02  0.52613E+00  0.99971E+00  0.11121E-01  0.11248E-01 -0.14477E-01  0.19384E-01 -0.22984E+00 -0.81846E+00 -0.10745E-01 -0.12173E-01  0.81851E+00 -0.22996E+00
   77.00    0.00  0.15769E+00  0.44398E+00  0.79193E-02 -0.40615E-02  0.44371E+00  0.99970E+00  0.11863E-01  0.11508E-01 -0.13813E-01  0.18921E-01 -0.24080E+00 -0.86293E+00 -0.11422E-01 -0.12537E-01  0.86298E+00 -0.24091E+00
   78.00    0.00  0.15716E+00  0.36123E+00  0.94927E-02 -0.46508E-02  0.36094E+00  0.99969E+00  0.12552E-01  0.11668E-01 -0.13103E-01  0.18291E-01 -0.24339E+00 -0.90000E+00 -0.12037E-01 -0.12806E-01  0.90006E+00 -0.24349E+00
   79.00    0.00  0.15729E+00  0.27978E+00  0.10970E-01 -0.52203E-02  0.27949E+00  0.99969E+00  0.13185E-01  0.11735E-01 -0.12371E-01  0.17518E-01 -0.23845E+00 -0.92982E+00 -0.12588E-01 -0.12984E-01  0.92987E+00 -0.23854E+00
   80.00    0.00  0.15796E+00  0.20100E+00  0.12338E-01 -0.57646E-02  0.20070E+00  0.99968E+00  0.13761E-01  0.11718E-01 -0.11635E-01  0.16628E-01 -0.22696E+00 -0.95276E+00 -0.13076E-01 -0.13080E-01  0.95282E+00 -0.22704E+00
   81.00    0.00  0.15906E+00  0.12590E+00  0.13587E-01 -0.62804E-02  0.12559E+00  0.99968E+00  0.14283E-01  0.11629E-01 -0.10910E-01  0.15646E-01 -0.20993E+00 -0.96940E+00 -0.13503E-01 -0.13104E-01  0.96945E+00 -0.21001E+00
   82.00    0.00  0.16050E+00  0.55168E-01  0.14714E-01 -0.67658E-02  0.54855E-01  0.99968E+00  0.14754E-01  0.11477E-01 -0.10209E-01  0.14595E-01 -0.18834E+00 -0.98036E+00 -0.13872E-01 -0.13068E-01  0.98042E+00 -0.18840E+00
   83.00    0.00  0.16218E+00 -0.10748E-01  0.15721E-01 -0.72206E-02 -0.11064E-01  0.99968E+00  0.15178E-01  0.11273E-01 -0.95410E-02  0.13494E-01 -0.16309E+00 -0.98635E+00 -0.14190E-01 -0.12980E-01  0.98641E+00 -0.16314E+00
   84.00    0.00  0.16402E+00 -0.71639E-01  0.16611E-01 -0.76455E-02 -0.71959E-01  0.99967E+00  0.15561E-01  0.11028E-01 -0.89107E-02  0.12359E-01 -0.13497E+00 -0.98805E+00 -0.14460E-01 -0.12851E-01  0.98810E+00 -0.13501E+00
   85.00    0.00  0.16594E+00 -0.12747E+00  0.17391E-01 -0.80417E-02 -0.12779E+00  0.99967E+00  0.15908E-01  0.10750E-01 -0.83218E-02  0.11206E-01 -0.10467E+00 -0.98609E+00 -0.14690E-01 -0.12689E-01  0.98614E+00 -0.10470E+00
   86.00    0.00  0.16787E+00 -0.17832E+00  0.18067E-01 -0.84113E-02 -0.17864E+00  0.99967E+00  0.16224E-01  0.10447E-01 -0.77755E-02  0.10043E-01 -0.72757E-01 -0.98106E+00 -0.14884E-01 -0.12502E-01  0.98111E+00 -0.72771E-01
   87.00    0.00  0.16975E+00 -0.22438E+00  0.18647E-01 -0.87564E-02 -0.22470E+00  0.99967E+00  0.16513E-01  0.10125E-01 -0.72712E-02  0.88810E-02 -0.39680E-01 -0.97346E+00 -0.15047E-01 -0.12297E-01  0.97352E+00 -0.39682E-01
   88.00    0.00  0.17154E+00 -0.26586E+00  0.19140E-01 -0.90793E-02 -0.26618E+00  0.99967E+00  0.16780E-01  0.97917E-02 -0.68075E-02  0.77246E-02 -0.57989E-02 -0.96375E+00 -0.15183E-01 -0.12078E-01  0.96381E+00 -0.57887E-02
   89.00    0.00  0.17318E+00 -0.30303E+00  0.19551E-01 -0.93822E-02 -0.30335E+00  0.99967E+00  0.17028E-01  0.94502E-02 -0.63818E-02  0.65784E-02  0.28615E-01 -0.95230E+00 -0.15297E-01 -0.11851E-01  0.95235E+00  0.28637E-01
   90.00    0.00  0.17463E+00 -0.33616E+00  0.19889E-01 -0.96675E-02 -0.33648E+00  0.99967E+00  0.17261E-01  0.91049E-02 -0.59911E-02  0.54454E-02  0.63363E-01 -0.93941E+00 -0.15392E-01 -0.11618E-01  0.93946E+00  0.63397E-01
   91.00    0.00  0.17586E+00 -0.36551E+00  0.20159E-01 -0.99373E-02 -0.36583E+00  0.99967E+00  0.17483E-01  0.87588E-02 -0.56318E-02  0.43273E-02  0.98308E-01 -0.92534E+00 -0.15471E-01 -0.11384E-01  0.92538E+00  0.98354E-01
   92.00    0.00  0.17684E+00 -0.39133E+00  0.20366E-01 -0.10193E-01 -0.39165E+00  0.99967E+00  0.17694E-01  0.84147E-02 -0.53004E-02  0.32249E-02  0.13336E+00 -0.91026E+00 -0.15537E-01 -0.11149E-01  0.91030E+00  0.13342E+00
   93.00    0.00  0.17754E+00 -0.41386E+00  0.20516E-01 -0.10438E-01 -0.41418E+00  0.99967E+00  0.17899E-01  0.80746E-02 -0.49929E-02  0.21386E-02  0.16848E+00 -0.89433E+00 -0.15591E-01 -0.10915E-01  0.89437E+00  0.16855E+00
   94.00    0.00  0.17795E+00 -0.43329E+00  0.20613E-01 -0.10671E-01 -0.43361E+00  0.99967E+00  0.18097E-01  0.77401E-02 -0.47056E-02  0.10679E-02  0.20364E+00 -0.87765E+00 -0.15636E-01 -0.10684E-01  0.87769E+00  0.20372E+00
   95.00    0.00  0.17806E+00 -0.44982E+00  0.20659E-01 -0.10896E-01 -0.45013E+00  0.99967E+00  0.18291E-01  0.74127E-02 -0.44344E-02  0.12259E-04  0.23884E+00 -0.86029E+00 -0.15673E-01 -0.10456E-01  0.86033E+00  0.23894E+00
   96.00    0.00  0.17785E+00 -0.46358E+00  0.20656E-01 -0.11114E-01 -0.46389E+00  0.99967E+00  0.18482E-01  0.70933E-02 -0.41756E-02 -0.10291E-02  0.27412E+00 -0.84227E+00 -0.15704E-01 -0.10231E-01  0.84231E+00  0.27422E+00
   97.00    0.00  0.17731E+00 -0.47470E+00  0.20608E-01 -0.11324E-01 -0.47501E+00  0.99967E+00  0.18670E-01  0.67829E-02 -0.39253E-02 -0.20572E-02  0.30950E+00 -0.82361E+00 -0.15728E-01 -0.10010E-01  0.82365E+00  0.30961E+00
   98.00    0.00  0.17646E+00 -0.48328E+00  0.20515E-01 -0.11529E-01 -0.48359E+00  0.99967E+00  0.18857E-01  0.64822E-02 -0.36797E-02 -0.30730E-02  0.34502E+00 -0.80427E+00 -0.15747E-01 -0.97922E-02  0.80431E+00  0.34515E+00
   99.00    0.00  0.17528E+00 -0.48938E+00  0.20378E-01 -0.11729E-01 -0.48968E+00  0.99967E+00  0.19042E-01  0.61920E-02 -0.34351E-02 -0.40774E-02  0.38073E+00 -0.78421E+00 -0.15761E-01 -0.95769E-02  0.78425E+00  0.38086E+00
  100.00    0.00  0.17380E+00 -0.49304E+00  0.20196E-01 -0.11924E-01 -0.49334E+00  0.99967E+00  0.19225E-01  0.59126E-02 -0.31877E-02 -0.50712E-02  0.41666E+00 -0.76337E+00 -0.15771E-01 -0.93637E-02  0.76341E+00  0.41681E+00
  101.00    0.00  0.17201E+00 -0.49427E+00  0.19970E-01 -0.12115E-01 -0.49456E+00  0.99967E+00  0.19407E-01  0.56447E-02 -0.29339E-02 -0.60553E-02  0.45286E+00 -0.74165E+00 -0.15776E-01 -0.91517E-02  0.74168E+00  0.45302E+00
  102.00    0.00  0.16993E+00 -0.49304E+00  0.19699E-01 -0.12301E-01 -0.49333E+00  0.99967E+00  0.19587E-01  0.53888E-02 -0.26701E-02 -0.70300E-02  0.48935E+00 -0.71894E+00 -0.15777E-01 -0.89399E-02  0.71897E+00  0.48951E+00
  103.00    0.00  0.16757E+00 -0.48931E+00  0.19381E-01 -0.12483E-01 -0.48959E+00  0.99966E+00  0.19763E-01  0.51452E-02 -0.23925E-02 -0.79956E-02  0.52613E+00 -0.69511E+00 -0.15772E-01 -0.87272E-02  0.69514E+00  0.52631E+00
  104.00    0.00  0.16496E+00 -0.48301E+00  0.19015E-01 -0.12660E-01 -0.48329E+00  0.99966E+00  0.19936E-01  0.49145E-02 -0.20975E-02 -0.89520E-02  0.56320E+00 -0.67001E+00 -0.15762E-01 -0.85123E-02  0.67004E+00  0.56339E+00
  105.00    0.00  0.16212E+00 -0.47403E+00  0.18598E-01 -0.12833E-01 -0.47430E+00  0.99966E+00  0.20104E-01  0.46972E-02 -0.17815E-02 -0.98986E-02  0.60052E+00 -0.64348E+00 -0.15745E-01 -0.82937E-02  0.64351E+00  0.60072E+00
  106.00    0.00  0.15907E+00 -0.46225E+00  0.18127E-01 -0.12998E-01 -0.46252E+00  0.99966E+00  0.20265E-01  0.44938E-02 -0.14409E-02 -0.10835E-01  0.63803E+00 -0.61533E+00 -0.15720E-01 -0.80699E-02  0.61535E+00  0.63824E+00
  107.00    0.00  0.15584E+00 -0.44751E+00  0.17600E-01 -0.13157E-01 -0.44778E+00  0.99966E+00  0.20416E-01  0.43048E-02 -0.10722E-02 -0.11758E-01  0.67563E+00 -0.58535E+00 -0.15687E-01 -0.78391E-02  0.58538E+00  0.67585E+00
  108.00    0.00  0.15246E+00 -0.42964E+00  0.17013E-01 -0.13306E-01 -0.42990E+00  0.99966E+00  0.20556E-01  0.41306E-02 -0.67207E-03 -0.12667E-01  0.71316E+00 -0.55334E+00 -0.15642E-01 -0.75995E-02  0.55336E+00  0.71338E+00
  109.00    0.00  0.14896E+00 -0.40845E+00  0.16363E-01 -0.13445E-01 -0.40870E+00  0.99966E+00  0.20680E-01  0.39720E-02 -0.23727E-03 -0.13558E-01  0.75041E+00 -0.51906E+00 -0.15584E-01 -0.73493E-02  0.51909E+00  0.75064E+00
  110.00    0.00  0.14538E+00 -0.38372E+00  0.15647E-01 -0.13570E-01 -0.38396E+00  0.99966E+00  0.20785E-01  0.38293E-02  0.23506E-03 -0.14428E-01  0.78710E+00 -0.48228E+00 -0.15512E-01 -0.70862E-02  0.48231E+00  0.78734E+00
  111.00    0.00  0.14175E+00 -0.35522E+00  0.14860E-01 -0.13678E-01 -0.35546E+00  0.99966E+00  0.20867E-01  0.37030E-02  0.74741E-03 -0.15271E-01  0.82288E+00 -0.44277E+00 -0.15421E-01 -0.68084E-02  0.44279E+00  0.82313E+00
  112.00    0.00  0.13811E+00 -0.32275E+00  0.14000E-01 -0.13767E-01 -0.32298E+00  0.99966E+00  0.20919E-01  0.35936E-02  0.13016E-02 -0.16080E-01  0.85730E+00 -0.40029E+00 -0.15308E-01 -0.65137E-02  0.40031E+00  0.85755E+00
  113.00    0.00  0.13449E+00 -0.28609E+00  0.13064E-01 -0.13832E-01 -0.28632E+00  0.99966E+00  0.20936E-01  0.35014E-02  0.18988E-02 -0.16850E-01  0.88980E+00 -0.35463E+00 -0.15171E-01 -0.62001E-02  0.35465E+00  0.89006E+00
  114.00    0.00  0.13095E+00 -0.24507E+00  0.12050E-01 -0.13868E-01 -0.24528E+00  0.99966E+00  0.20912E-01  0.34266E-02  0.25390E-02 -0.17569E-01  0.91972E+00 -0.30563E+00 -0.15004E-01 -0.58659E-02  0.30565E+00  0.91999E+00
  115.00    0.00  0.12752E+00 -0.19954E+00  0.10958E-01 -0.13870E-01 -0.19975E+00  0.99966E+00  0.20838E-01  0.33691E-02  0.32207E-02 -0.18228E-01  0.94629E+00 -0.25316E+00 -0.14803E-01 -0.55094E-02  0.25317E+00  0.94655E+00
  116.00    0.00  0.12425E+00 -0.14947E+00  0.97882E-02 -0.13832E-01 -0.14967E+00  0.99967E+00  0.20706E-01  0.33285E-02  0.39411E-02 -0.18815E-01  0.96858E+00 -0.19717E+00 -0.14565E-01 -0.51295E-02  0.19719E+00  0.96885E+00
  117.00    0.00  0.12118E+00 -0.94892E-01  0.85447E-02 -0.13749E-01 -0.95081E-01  0.99967E+00  0.20507E-01  0.33041E-02  0.46950E-02 -0.19317E-01  0.98560E+00 -0.13774E+00 -0.14283E-01 -0.47258E-02  0.13775E+00  0.98587E+00
  118.00    0.00  0.11836E+00 -0.35997E-01  0.72337E-02 -0.13613E-01 -0.36177E-01  0.99968E+00  0.20234E-01  0.32948E-02  0.54750E-02 -0.19718E-01  0.99623E+00 -0.75045E-01 -0.13954E-01 -0.42985E-02  0.75057E-01  0.99650E+00
  119.00    0.00  0.11583E+00  0.26858E-01  0.58648E-02 -0.13420E-01  0.26689E-01  0.99969E+00  0.19877E-01  0.32989E-02  0.62713E-02 -0.20006E-01  0.99931E+00 -0.94499E-02 -0.13573E-01 -0.38490E-02  0.94606E-02  0.99957E+00
  120.00    0.00  0.11364E+00  0.93118E-01  0.44515E-02 -0.13163E-01  0.92959E-01  0.99969E+00  0.19430E-01  0.33142E-02  0.70710E-02 -0.20164E-01  0.99366E+00  0.58505E-01 -0.13137E-01 -0.33797E-02 -0.58495E-01  0.99392E+00
  121.00    0.00  0.11184E+00  0.16200E+00  0.30112E-02 -0.12839E-01  0.16186E+00  0.99971E+00  0.18887E-01  0.33377E-02  0.78589E-02 -0.20180E-01  0.97818E+00  0.12807E+00 -0.12645E-01 -0.28946E-02 -0.12806E+00  0.97843E+00
